Abstrak,Topik 1,Topik 2,Topik 3,Total Proporsi Topik
aplikasi penerjemah bahasa bilingu indonesia madura berbasi web tersedia madurawebid web sistem penerjemah bahasa billingu madura indonesia berjalan platform pengembangpengembang aplikasi sistem terjemahan pembelajaran bahasa madura berkembang salah satunya aplikasi penerjemah perangkat android paltform android pengguna smartphon membangun sistem penerjemah platform android web servic web servic standar metod pemrograman membagikan data aplikasi arsitektur rest web servic ringan cepat format tek pertukaran data format json mudah encod decod perangkat mobil berdasarkan hasil pengujian respons penerjemah bahasa bilingu madura indonesia perangkat android penggunaan web servic cepat dibandingkan sistem penerjemah websit berdasarkan hasil pengujian jaringan g ratarata respons web servic cepat diband websit jaringan g cepat jaringan g cepat kunci rest api web servic json terjemahan madura indonesia,0.0008905765957733703,0.4226439228460335,0.5764655005581931,1.0
bola voli salah olahraga gerakanâgerakan komplek pemain voli kera meningkatkan kemampuannya salah satunya kondisi fisik menentukan kondisi fisik memanfaatkan komput sain solusi pendukung keputusan pemain voli menerapkan metod learn vector quzntiz mengklasifikasi kondisi fisik pemain voli metod learn vector quantiz metod klasifikasi supervis learn sistem membantu pelatih porsi latihan pemain kondisi fisik dibagi kategori penentuan kondisi fisik pemain cepat hasil akurasi diperoleh klasifikasi kondisi fisik pemain bola voli metod learn vector quantiz alpha epoch didapatkan hasil perbandingan perhitungan manual hasil klasifikasi sistem kunci klasifikasi kondisi fisik learn vector quantiz,0.8213548358933618,0.0011076870675213438,0.17753747703911685,0.9999999999999999
usaha mencapai prestasi olahraga permainan bola voli pemain ditekankan penguasaan teknik taktik dituntut kondisi fisik syaratsyarat penguasaan keterampilan permainan bola voli pemain membutuhkan kondisi fisik meningkatkan kualita teknik pelatih kondisi fisik pemain masingmas individu mengoreksi kondisi fisik pemain bola voli mempermudah kondisi fisik pemain sistem pendukung keputusan mengklasifikasi kondisi fisik pemain metod sistem pendukung keputusan naiv bay naiv bay salah metod data mine mengklasifikasikan data metod membantu pelatih mengklasifikasi kondisi fisik pemain bola voli dimana kategori hasil perhitungan metod naiv bay menghasilkan akurasi dimana nilai perbandingan perhitungan sistem hasil perhitungan manual kunci kondisi fisik naã¯v bayess bola voli,0.997965077865209,0.0010174697836091231,0.0010174523511817645,1.0
pesatnya perkembangan teknolog memacu peningkatan mutu pelayanan bidang bidang pendidikan salah satunya penerapan elearn jeni elearn kualita berbedabeda kualita elearn mempengaruhi tingkat keberhasilan penerapan elearn prose pembelajaran pendidikan pelatihan pengukuran kualita elearn standar pengukuran kualita elearn iso guidelin membangun sistem elearn berkualita iso keseragaman penilaian kualita penilaian kualita terstandarisasi templat prose pembuatan implementasi prose perbaikan kualita elearn kategori model prose iso mendefinisikan kriteria penilaian kualita elearn pembobotan kriteria diolah metod fuzzi analyt network process fanp bobot serangkaian uji kualita elearn universita madura hasil nilai kualita hasil konversi kualita elearn hasil kualita rekomendasi perbaikan disarankan sistem berdasarkan hasil pengujian rekomendasi perbaikan kualita elearn universita madura,0.0009590942396147691,0.7419085411632118,0.25713236459717337,1.0
universita sistem informasi akademik siakad mempros data administratif terpusat data akademik meningkat tahunnya catatan administrasi akademik mahasiswa peningkatan data akademik universita mengalami kesulitan mengevaluasi keberhasilan mahasiswa kesulitan menyusun akreditasi standar siakad sistem informasi terintegrasi sistem busi intellig bi fitur etl extract transform load metod memecahkan bi menawarkan kemampuan mengintegrasikan data sumber data mengolah menyajikan informasi komunikatif penelitian bertujuan membangun sistem bi mengevaluasi keberhasilan studi mahasiswa membantu mengisi borang akreditasi standar pentaho data integr pdi dipilih etl tool pdi menunjang kemudahan kecepatan sistem bi berdasarkan pengujian sistem bi nilai user accept variabel function persentas effici usabl prose pengujian pdi membutuhkan menit detik mempros data,0.0009683038196450492,0.9980634276468255,0.0009682685335294652,1.0
peningkatan infrastruktur kota bidang teknolog informasi komunikasi tik kebutuhan utama gagasan terbentuknya smart citi smart citi pengembangan teknolog informasi diterapkan wilayah kota pembagian jeni smart citi smart economi smart mobil smart govern smart peopl smart live smart environt smart govern smart citi terfokuskan pengembangan sistem pemerintahan contoh penerapannya instansi pemerintahan dina pekerjaan bina marga instansi pemerintahan diaks onlin layanan masyarakat peningkatan konsep terbentuknya smart citi locat base servic lb penunjang pengembangan sistem berbasi smart citi penerapan lb instansi bina marga layanan informasi memanfaatkan petunjuk lokasi mobil devic berdasarkan pemaparan permasalahan dirancang aplikasi pelayanan pengaduan kondisi jalan jembatan masyarakat monitor kondisi jalan menunjang kinerja instansi bina marga pemeliharaan infrastruktur jalan jembatan kunci smart citi lb googl map api bina marga,0.3123512850465053,0.6868103948992436,0.0008383200542511027,0.9999999999999999
abstrak puskesma fasilita pelayanan kesehatan menyelenggarakan upaya kesehatan masyarakat upaya kesehatan perseorangan tingkat tersebar wilayah kecamatan prose pelayanan administrasi dibeberapa puskesma bersifat manual pelayanan optim terintegrasinya data puskesma data pasien memakan pasien data penuli sistem informasi terpadu memudahkan pelayanan administrasi puskesma dina kesehatan kabupaten bangkalan berbasi framework laravel kelola data pasiendata poli data kamarinap data penyakit data pegawai data dokter transaksi rawat inaprawat jalan rujukan sistem informasi dilengkapi fitur cetak laporan laporan penyakit puskesmaslaporan peserta jknlaporan peserta jamkesdalaporan peserta sehati spm cetak kartu pasien memudahkan pegawai puskesma melayani pasien pelayanan optim kunci sistem informasiterpadupuskesma,0.0010606176736657723,0.9978788199353558,0.001060562390978387,0.9999999999999999
survey metod penelitian kali mengevaluasi kinerja lembaga hasil survey pembuatan rencana pengambilan keputusan puskesma sukodono kabupaten sidoarjo angket mencari data indek kepuasan kualita pelayanan kesehatan lembaganya prose menganalisi data angket memakan relatif sulit manual teknik pengumpulan data angket jangkauannya lua biaya mahal dibutuhkannya aplikasi menampilkan informasi pengukuran indek kepuasan menentukan kualita pelayanan kesehatan puskesma sukodono permasalahan penuli aplikasi mobil survey onlin penelitian bahasa pemrograman apach cordova karenakan kemudahan membangun mengembangkan aplikasi apach cordova html css javascript hasil eksperimen metod indek kepuasan masyarakat uji skenario dihasilkan nilai ikm data uji responden disimpulkan kinerja unit pelayanan terkreditasi kunci indek kepuasan masyarakat survey onlin apach cordova,0.0579440996451594,0.9410875653496785,0.00096833500516212,1.0
pemilihan raket badminton spesifikasi raket masyarakat kesulitan memilih raket badminton sesuai kompetensi menunjang permainan bagu faktor diperhatikan salah satunya pemilihan raket sesuai kompetensi pemain disaat bersamaan produsen raket menghadirkan raket berkualita spesifikasi dibutuhkan pendukung keputusan raket sesuai prose metod penyeleksian kecocokan raket berdasarkan data kriteria ditentukan user prose pemilihan raket mudah akurat penelitian membantu prose pemilihan raket metod saw hasil rekomendasi akurat sesuai user informasi user pemula spesifikasi raket pemilihan raket badminton kesimpulannya metod saw rekomendasi raket badminton akurasi kunci pemilihan raket badminton simpl addit weight sistem pendukung keputusan,0.9977598940187926,0.0011200530735156434,0.0011200529076917467,1.0
kegiatan kkn prose penilaian dpl tim panitia monitor prose penilaian manual tertuli prose pengolahan nilai dpl panitia pengiriman email efisien membutuhkan memperlambat prose pengolahan nilai olehkarenaitu sistem aplikasi monitor kkn terintegrasi meningkatkan keakuratan monitor mahasiswa peserta kkn dpl lb sistem aplikasi tersebutdpl absensi menginputkannilai lokasidenganmenggunakan smartphon mahasiswa absensi lokasi menginputkan laporan smartphon pengujian aplikasi monitor kkn fitur â fitur dalamnya berfungsi android versi kitkat selebihnya mengalami kegagalan latitud longitud user android versi jellybean aplikasi berfungsi penginstalan aplikasi monitor kkn pengiriman laporan mahasiswa nilai dosen mahasiswa absensi onlin tingkat error penentuan lokasi kunci monitor kkn locat base servic lb mobil,0.3312114123076974,0.667771165205181,0.0010174224871215586,1.0
cloud comput model teknolog dimana sumber daya komponen komput processor memori network storag berwujud materi konkret abstrak salah layanan cloud cloud storag fasilita cloud storag pengguna penyimpanan data digit jaringan internet data dikirim melewati jalur komunikasiterdapat hambatan derau nois derau mengubah menurunkan kualita data ditransmisikanuntuk mengatasi permasalahan teknik kriptografi dikombinasi forward error correct fec turbo code hasil simulasi menunjukan data terenkripsi unggah dropbox berjalan hasil analisa menunjukan presentas data text imag sound snr db penurun bit error rate ber uji coba aval effect berdasarkan tipe data berka text didapatkan aval effect tertinggi kondisi berka kunci dimasukan berbeda berka imag avalanch effect tertinggi didapatkan kondisi berka berbeda kunci dimasukan berka sound aval effect tertinggi didapatkan kondisi berka berbeda kunci masukan pengujian eksekusi data data enkripsi dibutuhkan enkripsi dekripsi kombinasi enkripsi turbo code mengatasi permasalahan kunci ae turbo code cloud storag,0.000718042152774654,0.13945665558460812,0.8598253022626172,1.0
komunikasi data prose pengiriman informasi titik kode biner komunikasi data terkadang berjalan lancar kendala prose pengiriman informasi pencurian data rusaknya data informasi terkena nois prose diperlukanlah penerapan keamanan informasi terhindar rusaknya data akibat nois salah penerapan mengkombinasikan teknik kriptografi ae teknik forward error correct turbo code penelitian bertujuan mengkombinasikan teknik menerapkan data tek menganalisa berdasarkan kunci enkripsi dimiliki ae hasil analisa menunjukan algoritma kombinasi kriptografi aesturbo optim presentas data snr db pengujian aval effect kunci bit aman dibuktikan uji coba avalanch effect pengujian eksekusi data kunci dibutuhkan enkripsi dekripsi pemilihan variasi kunci ae efisiensi efektifita kunci bit,0.37837624997696984,0.0010280415098961092,0.6205957085131342,1.0
striker pemain barisan berhadapan langsung bek lawan tugasnya memasukkan bola gawang lawan striker memiliki akurasi shoot tendangan striker membuka ruang tembak peluang mencetak gol dibutuhkan kejelian bagu pelatih sepakbola memilih striker pelatih memilih striker mengandalkan pengamatannya catatan data signifikan mendukung keputusan dibutuhkan sistem pendukung keputusan menyelesaikan sistem menerapkan metod wp weight product tujuannya rekomendasi pelatih pemilihan posisi pemain kebutuhan team pemain cocok ditempatkan posisi striker hasil penelitian wp weight product diimplementasikan sistem pemilihan striker memiliki nilai akurasi didapatkan hasil perbandingan hasil perhitungan sistem data rekomendasi pelatih kunci sepakbola pemilihan striker wp weight product,0.469146637401484,0.5297813703683564,0.0010719922301596842,1.0
augment realiti ar bidang salah satunya bidang advertis augment realiti ar media penjualan merchandis game penelitian penel teknolog augment realiti ar merchandis game jemil kingdom bentuk collect card berfungsi marker collect card media pemilihan karakt bertarung game jemil kingdom game mengangkat karakt jajanan pasar indoesia media pengetahuan kulin kha indonesia jajanan pasar pilihnya penggunaan augment realiti ar penelitian pengetahuan kulin kha indonesia jajanan pasar khalayak lua interaktif naratif menyenangkan pemain jajanan pasar kha indonesia memainkannya interaktif game logika fuzzi sistem pengaturan menentukan perilaku boss enemi sistem game shuvit dimana perilaku memiliki keunggulan kelemahan perilaku game jemil kindom pengujian didapatkan hasil perilaku output memukul menendang menyikut,0.4701351000756026,0.52891492950872,0.0009499704156774989,1.0
diabet penyakit menyerang organ tubuh manusia fungsi penglihatan gangguan fungsi penglihatan disebabkan diabet diken diabet retinopathi dr mata organ utama fungsi penglihatan organ mata menganalisa penyakit penyakit diabet retinopathi optic disc od pusat pertemuan syaraf mata letak od citra fundu mudah diamati od memiliki kontra tajam diband fitur exud gejala dr bercak mata penelitian menentukan segmentasi od tahap preprocess segmentasi tahap preprocess merubah citra rgb citra grayscal ekstraksi fitur berbasi princip compon analysi pca nilai grayscal pca diambil nilai eigen vector berdasarkan eigen valu terbesar hasil citra grayscal pca memiliki kontra tajam mempresentasikan objek optic disk penghapusan pembulu darah morpholog oper tahap segmentasi metod otsu threshold menentukan nilai ambang segmentasi metod diujikan databas messidor citra fundu databas didapatkan ratarata akurasi sensitifta spesifita,0.998364468923348,0.0008177416563892511,0.0008177894202627666,1.0
madura memiliki wisata menarik banyaknya pantai eksoti wisata kalah menarik madura memiliki potensi pariwisata sayangnya wisata menarik masyarakat lua lokasi â lokasi wisata wisata madura membutuhkan wadah promosi menunjang kemajuan wisatanya penelitian aplikasi digit guid konsep locat base servic lb lb informasi lokasi sesuai koordinat jarak lokasi lokasi pengguna teknolog augment realiti pengguna kamera smartphon letak lokasi wisata dituju hasil penelitian hasil fitur augment realiti membutuhkan kali percobaan mengaksesnya koneksi internet hasil ujicoba user experi berbentuk kuision responden hasil skala nilai maksim tingkat kepuasan bagu kunci locat base servis global posit system android smartphon wisata madura augment realiti,0.0010279435614394656,0.7097968905426029,0.28917516589595765,1.0
computer adapt test cat bentuk pemanfaatan komput menyelenggarakan te adaptif dimana soalsoal siswa dipilih bank te adaptif siswa kemampuan soalsoal sulit siswa kemampuan rendah soalsoal mudah siswa pintar tertantang siswa pintar tertekan te adatif tingkat kesulitan siswa tingkat kesulitan dinaikkan tingkat sulit siswa salah tingkat kesulitan siswa diturunkan tingkat kesulitan mudah te adaptif efektif mengetahuai kemampuan siswa terbukti uji coba siswa hasil kuision penilaian ratarata nilai rang samai masuk kategori efektif kunci computer adapt test cat,0.0013110340927200848,0.34397060760551373,0.6547183583017662,1.0
natusi perusahaan swasta mojokerto bergerak dibidang teknolog mengembangkan softwar aplikasidalam pengelolahan perusahaan dibutuhkan kegiatan meliputi penjualan produk sale mempromosikan produk pemasaran produkdalam manajemen dilalukan cepattepat sistemati perkembangan pengelolahan perusahaan bertambah pesat salah pengembangannya framework laravel tergolong framework laravel memiliki keamanan fiturfitur mudah dimengerti pengembang aplikasi berdasarkan hasil respon pegawai admin cv natusi sistem penjadwalan sale manajemen market berbasi web framework laravel menunjukan respon positif persentas total respon aplikasi berjalan,0.0014431525000842358,0.9971136216602515,0.0014432258396642487,1.0
kemudahan memperoleh informasi kost dirasa sulit pendatang mahasiswa pelajar membutuhkan tinggal sistem rekomendasi kost sesuai dicari pencari kost kriteria pilihan menentukan kost kriteria harga lokasi fasilita period pembayaran metod penelitian simpl addit weight saw metod pembobotan sistem teintegrasi peta googl map menampilkan lokasi kost sistem rekomendasi pemilihan kost dibangun bahasa pemrograman berbasi web php mysql databasenya masukan sistem pilihan kriteria hasil sistem rekomendasi rekomendasi pemilihan kost diurutkan berdasarkan bobot tertinggi metod saw pengujian fungsion didapatkan hasil membuktikan sistem berjalan sesuai perancangan pengujian akurasi didapatkan hasil disimpulkan metod simpl addit weight saw merekomendasikan kost didaerah telang kamal bangkalan kunci sistem rekomendasi kost simpl addit weight saw googl map,0.4975863568313728,0.4093294158739748,0.09308422729465238,1.0
sistem informasi manajemen penerapan sistem informasi organisasi mendukung informasi â informasi dibutuhkan tingkatan manajemen sistem informasi manajemen sistem meliputi prose pengumpulan pengelolaan penyimpanan prose penyampaian data informasi kepegawaian unit kerja penyimpanan data pegawai pokok kepegawaian mencari merubah data pegawai sesuaikan kebutuhan aplikasi sistem informasi kepegawaian jeni penelitian studi pmi dimana teknik pengumpulan data observasi wawancara studi literatur metod analisi perancangan pembuatan sistem erd model data dfd model prose kunci sistem informasi kepegawaian erd,0.2122555063908181,0.6356987348587095,0.1520457587504723,1.0
,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0
,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0
,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0
garam komodita strategi provinsi jawa timur salah pemasok terbesar garam nasion sentra produksinya madura madura daerah potensi produksi garam madura diken pulau garam tambak garam lahan menghasilkan garam memiliki potensi bagu memiliki perbedaan aspek tekni mempengaruhi produktivita tambak garam kelompok tambak garam memiliki kesamaan aspek tekni pengelompokan analisi cluster analsisi cluster pengelompokan objek kedalam kelompok dimana masingmas kelompok memiliki objek kemiripan prose pengelompokan tambak garam jawa timur metod singl linkag metod singl linkag metod hierarki mengelompokkan objek memiliki jarak terdekat kemiripan dipengaruhi perhitungan jarak euclidian distanc pemetaan memanfaatkan teknolog sistem informasi geografi data spasial tambak garam cluster singl linkag diukur metod silhouett coeffici hasil penelitian nilai silhouett coeffici cluster tambak garam provinsi jawa timur nilai akurasi dikategorikan strong structur kunci pemetaan tambak garam singl linkag provinsi jawa timur,0.0007796414524252522,0.5172451118861537,0.48197524666142083,0.9999999999999998
demam berdarah dengu dbd penyakit suhu tubuh penderita disertai tanda gejala sakit kepala nyeri sendi otot tulang nyeri mata penyakit demam berdarah dengu disebabkan viru dengu penyebarannya gigitan nyamuk aed aegypti aed albopictu diagnosi dibutuhkan analisa akurat meminimalisir kesalahan diagnosi keterlambatan penanganan penelitian dibuatkan sistem pakar berbasi android mendiagnosi penyakit dbd bertujuan pencegahan sistem pakar pilihan gejalagejala demam berdarah dipilih pengguna gejalagejala dipilih pengguna dihitung metod certainti factor naiv bay sistem diharapkan membantu masyarakat lua diagnosi demam berdarah cepat pengujian sistem metod kfold cross valid nilai k berdasarkan uji coba metod kfold cross valid metod naiv bay diagnosi akurat dibandingkan certainti factor hasil pengujian,0.969258955624617,0.029772861846660448,0.0009681825287225503,0.9999999999999999
media sosial pengguna beba mengekspresikan pendapat opini media sosial alternatif solusi analisi sentimen disamp survei konvension biaya mahal salah metod analisi sentimen naã¯v bay metod akurasi klasifikasi sentimen efisien komputasi prose analisi pengumpulan data preprocess seleksi fitur pembuatan model klasifikasi seleksi fitur metod inform gain menghitung keterkaitan kela klasifikasi naã¯v bay menghitung probabilita kela penelitian bertujuan performa metod inform gain naã¯v bay analisi sentimen hasil pengukuran performa metod nilai akurasi ratarata precis recal,0.8330800033430301,0.1655554652040994,0.0013645314528704198,0.9999999999999999
produksi pangan produksi keripik mengalami pasang surut penjualan produk berdampak berpengaruh tingkat profitabilita keripik nilai profit produk pangan keripik sistem menganalisa metod pembuatan sistem metod simulasi sistem dinami model skenario kemasan harga skenario bahan hasil penelitian simulasi skenario bahan penurunan profit berkisar persen persen skenario kemasan harga kenaikan profit berkisar persen persen pelaku usaha kenaikan profit pelaku usaha perubahan kemasan menaikan harga penelitian dicari produk produk unggulan model simulasi sistem dinamik diperoleh hasil penelitian keripik jagung produk unggulan memprediksi keakuratan sistem perbandingan ratarata variasi amplitudu perbandigan ratarata hasil dibandingkan perbandingan variasi amplitudu diperoleh hasil dibandingkan,0.7915796777368385,0.20737062328518566,0.0010496989779758368,0.9999999999999999
bisni sektor properti perumahan dampak signifikan nilai profit dibuktikan riset lapangan biaya dibutuhkan membangun perumahan membutuhkan meningkatnya permintaan konsumen perumahan berdampak meningkatnya nilai profit mendorong pengembang menambah tipe perumahan diminati konsumen peningkatan nilai profit dibuatlah sistem menganalisa tingkat efektifita efisiensi nilai profit diperoleh metod pembuatan sistem pemodelan analisa simulasi pendekatan sistem dinami model skenario skenario struktur paramet pemodelan digambarkan diagram kausal dikembangkan diagram alir berdasarkan hasil simulasi meningkatkan nilai profit menambah variabel promo furnitur diterapkan skenario struktur skenario paramet kondisi meliputi skenario optimistik peningkatan skenario most like peningkatan skenario pesimistik peningkatan nilai profit tipe perumahan memiliki nilai profit perumahan tipe cheryl lua bangunan tipe perumahan blok xa profit ratarata rp,0.0009068654935079617,0.9981862269949483,0.0009069075115438007,1.0
diabet penyakit disebabkan peningkatan gula darah tubuh diabet penyakit mematikan penderitanya meningkat disebabkan keterlambatan diagnosi pola makan penyakit ditandai peningkatan kadar gula berkelanjutan makan penderita diabet dianjurkan mengatur pola makan sesuai kalori dibutuhkan kurangnya pengetahuan masyarakat gizi sulit menentukan pola makan sehat terkadang orang diet salah berakibat memperburuk kesehatan tubuh aplikasi membantu mendiagnosi penyakit diabet rekomendasi pola makan aplikasi dibangun implementasi fuzzi logic metod sugeno metod naã¯v bay fuzzi logic metod sugeno diagnosi penyakit diabet metod naã¯v bay rekomendasi pola makan hasil implementasi fuzzi logic metod sugeno mendiagnosi penyakit diabet nilai akurasi hasil konversi akurasi diagnosi hasil diagnosi âbaikâ rekomendasi pola makan kali uji rekomendasi hasil ratarata akurasi implementasi metod naã¯v bay rekomendasi pola makan hasil rekomendasi âbaikâ,0.9983089527368734,0.0008455822077333145,0.000845465055393448,1.0000000000000002
kemampuan komput identifikasi atribut pejalan kaki perhatian penelitian comput vision penerapannya salah satunya bidang sistem pengawasan visual metodemetod penel handmad featur color histogram local binari pattern memakan mencari fitur cocok sekian fitur dihadapi penelitian diusulkan metod convolut neural network cnn memiliki kemampuan pembelajaran fitur otomati featur learn cnn memiliki hyperparamet nilainya mempengaruhi kinerja klasifikasi salah lapisan konvolusi penelitian skenario percobaan pengaruh lapisan kinerja cnn arsitektur cnn berbeda dilatih diuji dataset peta berisi gambar jarak pejalalan kaki hasil uji coba model cnn lapisan konvolusi tujuh memperoleh ratarata f score berturutturut tujuh atribut diidentifikasi hasil disimpulkan lapisan konvolusi kinerja cnn,0.9979439270922238,0.0010280555865198522,0.00102801732125639,1.0
pelayanan administrasi kependudukan kantor kecamatan kamal manual menyebabkan prose pelayanan administrasi kantor kecamatan kamal berjalan efisien dibutuhkan aplikasi sistem pelayanan administrasi kependudukan berbasi web dibangun arsitektur model view control framework codeignit arsitektur mvc keuntungan diantarannya pengembangan perangkat lunak mudah perbaikan arsitektur mvc membawa perubahan mempermudah prose pelayanan kependudukan dikecamatan kamal mempersingkat prose pelayanan mengurangi penumpukan antrian mempermudah admin kantor kecamatan prose pencarian data penduduk bertempat tinggal kecamatan kamal hasil penelitian implementasi mvc aplikasi sistem pelayanan administrasi kependudukan mudah dikembangkan kunci sistem informasi administrasi kependudukan aplikasi berbasi web mvc codeignit,0.0011199789417278285,0.9977600037653104,0.0011200172929617413,1.0
protokol websocket menyediakan komunikasi realtim arah menerapkan protokol websocket ancaman keamanan salah serangan packet monitor pihakpihak bertanggung menjaga kerahasian keaslian data serangan salah teknik pengamanan data menerapkan metod enkripsi penelitian metod enkripsi rivest code rc metod memiliki performa prosesnya operasioperasi primitif mempengaruhi kinerja protokol websocket hasil uji coba avalanch effect didapatkan total perubahan algoritma rivest code rc berdasarkan plaintext berdasarkan kunci transport layer secur tl didapatkan total perubahan berdasarkan plaintext berdasarkan kunci hasil uji coba performa kecepatan pengiriman pesan didapatkan nilai ratarata pengiriman pesan millisecond transport layer secur tl millisecond rivest code rc librari websocket hasil modifikasi komunikasi terenkripsi kondisi link komunikasi tingkat probabilita packet loss dibawah kunci protokol websocket keamanan data performa kecepatan enkripsi rc,0.0008600096161490834,0.12008878369298437,0.8790512066908666,1.0
pengenalan objek citra alternatif bobot sapi imag process imag process membantu mempercepat identifikasi bobot seekor sapi pemrosesan citra citra diperoleh prose rupa penelitian metod adapt threshold connect compon label ccl hasil segmentasi citra threshold nois metod ccl membuang nois citra dataset pelatihan dataset citra sapi dataset sapi memiliki citra jarak penelitian bertujuan akurat estimasi bobot sapi metod adapt threshold ccl metod penelitian hasil penelitian hasil segmentasi citra menambah tingkat akurasi pengukuran akurasi rmse penelitian jarak cm kunci bobot imag process adapt threshold connect compon lablel,0.9976549299629395,0.001172450286965226,0.0011726197500952916,1.0
konveksi total sport prose produksinya pola aliran flow shop job dipros mengalir jalur arah produksi perusahaan aturan first come first servefcf metod fcf memperhatikan nilai makespan menguntungkan pesanan membutuhkan prose pendek pesanan pesanan prose jangka menunggu menyebabkan produksi penelitian bertujuan rekomendasi penjadwalan pengerjaan pesanan nilai makespan minimum makespan total penyelesaian pekerjaan urutan mesin work center penelitian diusulkan metod penjadwalan produksi algoritma genetika meminimisai makespan penjadwalan perbandingan makespan penjadwalan metod fcf metod algoritma genetika nilai fit individu terbaik dipantau generasi populasi berbeda generasi tertinggi nilai makespan paramet generasi ukuran populasi peluang crossov peluang mutasi hasil akurasi paramet performansi penjadwalan diperoleh algoritma genetika fcf minim makespan jam makespan metod fcf jam pengurangan makespan jam kunci penjadwalan produksi minimalisasi makespan aliran flow shop algoritma genetika,0.0946653330530355,0.904516813146141,0.0008178538008235351,1.0
alqurâan kitab suci pedoman umat islam alqurâan diterjemahkan bahasa mempermudah memahami makna ayat alqurâan memahami makna terjemahan ayat alqurâan dibutuhkan tafsir penjelasan terperinci seir perkembangan teknolog tafsir alqurâan digit dilengkapi sistem pencarian kesulitan mencari tafsir alqurâan sesuai bahasan topik surat surat memiliki persamaan perbedaan topik diusulkan sistem pencarian tek inform retriv pengguna menemukan informasi relevan sesuai kebutuhan penelitian metod enhanc confix strip stemmer prose pembentukan dasar akurat metod cosin similar menghitung kemiripan queri keyword queri databas berdasarkan hasil pengujian sistem stem enhanc confix strip stemmer didapatkan nilai akurasi precis tingkat kemampuan mengambil ayat relevan recal stem didapatkan nilai akurasi precis tingkat kemampuan mengambil ayat relevan recal,0.44739961501135006,0.2703919416238155,0.28220844336483436,1.0
,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0
,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0
,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0
,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0
tuberkulosi penyakit disebabkan bakteri ditularkan dahak udara penyakit menyerang usia kalangan kebanyakan mengidap tuberkulosi usia produktif â masyarakat bahaya penyakit tuberkulosi masyarakat enggan pemeriksaan membutuhkan serangkaian pengujian laboraturium sistem pakar membantu diagnosi penyakit tuberkulosi menggurangi penyebaran mempercepat penangganan pasien sistem pakar diagnosi penyakit tuberkulosi menerapkan algoritma naã¯v bay menghasilkan keputusan konsultasi gejala â gejala dialami penderita memiliki statu gizi membantu prose penyembuhan dibutuhkan menu diet diimplementasi metod forward chain memanfaatkan fakta fakta dimiliki pengguna dicocokkan aturan sistem sistem memilki tingkat akurasi diagnosi naiv bay rekomendasi menu diet metod forward chain,0.6771811936977522,0.32168614380342103,0.0011326624988268826,1.0
pemain penyerang striker pemain bertuga mencetak gol gawang lawan menempatkan pemain posisi sebagi penyerang pelatih penilain subyektif perlukan sistem membantu pelatih menempatkan pemain penyerang sistem menghasilkan pemain penyerang berkualita kriteria kriteria dibutuhkan metod menentukan posisi pemain penyerang penelitian menerapkan metod profil match metod anggap menghasilkan pemain penyerang sesuai kriteria dhiarapkan perhitungan metod membandingkan kriteria pemain kriteria target diharapkan dapatkan hasil pemain diharapkan hasil penelitian nilai perhitungan sistem pemain memiliki nilai tertinggi dianggap layak menempati posisi pengujian sistem tingkat kecocokan hasil sistem rekomendasi pelatih mencapai,0.694405907792654,0.30440760944186,0.0011864827654860615,1.0000000000000002
identifikasi atribut citra pejalan kaki memiliki kendala mendasar sudut penglihatan kamera pencahayaan beragamnya citra kendala ditemukan dibutuhkan metod ektraksi fitur penelitian gabungan fitur warna tekstur metod ekstraksi fitur berbasi warna tekstur color histogram multi block local binari pattern mblbp metod pembelajaran adapt boost adaboost dataset dataset pedestrian attribut peta memiliki data mencapai penelitian bertujuan pengaruh memakai fitur warna tekstur gabungan fitur warna tekstur hasilnya gabungan fitur warna tekstur meningkatkan akurasi atribut akurasi tertinggi didapatkan atribut sandal akurasi mencapai,0.9974451371135163,0.0012775527659418715,0.0012773101205418738,1.0
dina pekerjaan penataan ruang pupr kabupaten bangkalan bertanggungjawab memperbaiki kerusakan jalan tingkat kabupaten penanganannya kendala keterbatasan dana pusat pemerintah banyaknya jalan rusak penelitian menentukan priorita perbaikan jalan memperhatikan kriteriakriteria rua jalan lebar rua jalan kondisi rusak ringan rusak berat penelitian penggabungan metod fuzzi cmean fcm metod simpl multi attribut rate techniqu smart metod fcm metod mengelompokkan data berdasarkan karakteristik dimilikinya smart metod menyelesaikan multikriteria penggabungan metod penentuan priorita perbaikan jalan menghasilkan tingkat akurasi nilai akurasi diperoleh menganalisa tingkat persamaan hasil perhitungan orang ahli dina pekerjaan bina marga kota surabaya sistem pembuatan spk memiliki tingkat kesesuaian user pengguna berdasarkan kuesion responden,0.9980053548007812,0.0009973457588435752,0.0009972994403752062,1.0
